amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	sku	product-name	quantity-purchased	currency	item-price	item-tax	shipping-price	buyer-email	ship-city	ship-state
111-4777549-5858146	MRC000001	2026-03-29T17:16:37.492017+00:00	2026-03-29T17:16:37.492017+00:00	Shipped	B0CAS001BKL	Casaca Cuero Negra L	2	USD	292.76	23.42	0.00	smeyer@example.org	South Jeffrey	AK
111-7011014-2234021	MRC000002	2026-04-05T14:14:45.492283+00:00	2026-04-07T14:14:45.492283+00:00	Shipped	B0PAN002BK32	Pantalon Chino Negro 32	1	USD	62.93	5.03	0.00	darrylsmith@example.org	Heatherfurt	OR
111-1587258-6780607	MRC000003	2026-04-08T15:38:39.492379+00:00	2026-04-11T15:38:39.492379+00:00	Shipped	B0PAN001BE32	Pantalon Chino Beige 32	1	USD	65.62	5.25	0.00	qmiranda@example.com	Charlesport	RI
111-1634741-6513879	MRC000004	2026-04-21T13:49:02.492447+00:00	2026-04-23T13:49:02.492447+00:00	Shipped	B0CAM003BEM	Camisa Lino Beige M	-3	USD	173.25	13.86	9.99	danieljones@example.org	Susanville	SC
111-1731875-5663555	MRC000005	2026-04-01T20:21:52.492529+00:00	2026-04-02T20:21:52.492529+00:00	Shipped	B0CAS003GRL	Hoodie Gris L	1	USD	71.34	5.71	9.99	austin61@example.com	Starkborough	DC
111-2870981-7055620	MRC000006	2026-04-10T06:53:47.492594+00:00	2026-04-12T06:53:47.492594+00:00	Shipped	B0ZAP001WH42	Zapatilla Urbana Blanca 42	1	USD	78.29	6.26	0.00	julie00@example.net	Mckinneymouth	MN
111-1090543-5927443	MRC000007	2026-03-31T22:57:31.492664+00:00	2026-03-31T22:57:31.492664+00:00	Shipped	b0zap005br43	Bota Trekking Marron 43	1	USD	135.92	10.87	0.00	lmccoy@example.net	East Timothy	WY
111-2088443-9593869	MRC000008	2026-04-21T00:19:39.492734+00:00	2026-04-23T00:19:39.492734+00:00	Shipped	B0CAM002WHL	Camisa Oxford Blanca L	3	USD	148.11	11.85	5.99	christina04@example.org	East Nicoleshire	WV
111-3209734-3220080	MRC000009	2026-03-28T09:43:17.492794+00:00	2026-03-29T09:43:17.492794+00:00	Shipped	B0PAN002BK32	Pantalon Chino Negro 32	1	USD	59.76	4.78	5.99	virginia59@example.org	Rodriguezmouth	DE
111-7073377-5079082	MRC000010	2026-03-26T23:52:46.492856+00:00	2026-03-26T23:52:46.492856+00:00	Shipped	B0ACC007GR	Bufanda Lana Gris	1	USD	25.65	2.05	0.00	catherinebrown@example.com	Lake Cindyville	FL
111-7136493-9851189	MRC000011	2026-04-17T04:32:42.492942+00:00	2026-04-17T04:32:42.492942+00:00	Shipped	B0ACC001BK	Correa Cuero Negra	1	USD	29.00	2.32	7.99		Samanthaland	KY
111-7136493-9851189	MRC000011	2026-04-17T04:32:42.492942+00:00	2026-04-17T04:32:42.492942+00:00	Shipped	B0ACC001BK	Correa Cuero Negra	1	USD	29.00	2.32	7.99		Samanthaland	KY
111-7410438-9516423	MRC000012	2026-04-04T06:26:38.493031+00:00	2026-04-07T06:26:38.493031+00:00	Shipped	B0ACC008BK	Guantes Cuero Negros	1	USD	37.36	2.99	0.00	smithjoshua@example.net	Port Mary	MP
111-7410438-9516423	MRC000012	2026-04-04T06:26:38.493031+00:00	2026-04-07T06:26:38.493031+00:00	Shipped	B0ACC008BK	Guantes Cuero Negros	1	USD	37.36	2.99	0.00	smithjoshua@example.net	Port Mary	MP
111-4153359-1262511	MRC000013	2026-04-23T07:02:10.493120+00:00	2026-04-23T07:02:10.493120+00:00	Shipped	B0PAN002BK32	Pantalon Chino Negro 32	1	USD	58.07	4.65	9.99		New Karenmouth	ND
111-2116953-6399422	MRC000014	2026-04-17T17:46:03.493210+00:00	2026-04-19T17:46:03.493210+00:00	Refunded	B0PAN005GR32	Bermuda Cargo Verde 32	2	USD	87.48	7.00	5.99		Powellside	FM
111-3645544-8197302	MRC000015	2026-04-14T12:09:29.493280+00:00	2026-04-16T12:09:29.493280+00:00	Pending	B0POL004RDM	Polo Deportivo Rojo M	-1	USD	30.93	2.47	0.00	qjones@example.org	Lake David	NV
111-3885450-9056044	MRC000016	2026-04-11T04:17:58.493341+00:00	2026-04-12T04:17:58.493341+00:00	Shipped	B0PAN002BK32	Pantalon Chino Negro 32	1	USD	58.37	4.67	7.99	ccurtis@example.org	Rachelberg	KY
111-8677407-2882445	MRC000017	2026-03-26T22:03:19.493402+00:00	2026-03-28T22:03:19.493402+00:00	Shipped	B0ACC001BK	Correa Cuero Negra	1	USD	30.10	2.41	0.00	john38@example.com	New Josephchester	UT
111-1553690-5579992	MRC000018	2026-04-07T05:16:25.493455+00:00	2026-04-10T05:16:25.493455+00:00	Shipped	B0CAM001BLM	Camisa Oxford Azul M	-1	USD	50.62	4.05	9.99	veronicachavez@example.org	New Michael	DE
111-6698666-8443151	MRC000019	2026-04-13T17:23:25.493537+00:00	2026-04-16T17:23:25.493537+00:00	Cancelled	B0ZAP004BK42	Sandalia Playa Negra 42	1	USD	26.31	2.10	0.00	tammy72@example.org	South Sharonfurt	MS
111-3835774-2001298	MRC000020	2026-03-27T12:56:33.493595+00:00	2026-03-30T12:56:33.493595+00:00	Shipped	B0ACC003BK	Gorra Logo Negra	1	USD	21.72	1.74	5.99	krobinson@example.net	Lake Wendy	MA
111-1881149-1915962	MRC000021	2026-04-20T22:57:23.493662+00:00	2026-04-20T22:57:23.493662+00:00	Shipped	B0PAN001BE32	Pantalon Chino Beige 32	1	USD	60.12	4.81	5.99	alexander39@example.org	East Amy	CA
111-9175038-1504245	MRC000022	2026-04-07T20:26:54.493720+00:00	2026-04-07T20:26:54.493720+00:00	Shipped	 B0ZAP001WH42	Zapatilla Urbana Blanca 42	2	USD	168.68	13.49	0.00	davisamanda@example.org	Richardview	PW
111-7522416-9103189	MRC000023	2026-03-25T09:32:27.493809+00:00	2026-03-26T09:32:27.493809+00:00	Refunded	B0CAM003BEM	Camisa Lino Beige M	1	USD	57.86	4.63	0.00	erikabarker@example.com	Tiffanyport	AK
111-9987477-6764395	MRC000024	2026-04-13T21:06:54.493889+00:00	2026-04-13T21:06:54.493889+00:00	Shipped	B0POL005BLL	Polo Deportivo Azul L	2	USD	59.32	4.75	9.99		North Glenn	DE
111-4229626-6353196	MRC000025	2026-04-02T04:12:14.493970+00:00	2026-04-05T04:12:14.493970+00:00	Shipped	B0POL001BKM	Polo Basico Negro M	1	USD	19.64	1.57	0.00	paulawolfe@example.com	Mckenziebury	OR
111-9093890-9193176	MRC000026	2026-03-28T20:52:01.494068+00:00	2026-03-28T20:52:01.494068+00:00	Refunded	B0ZAP001WH42	Zapatilla Urbana Blanca 42	1	USD	85.99	6.88	5.99	sydney44@example.com	Lake Stacie	NJ
111-6189462-5011217	MRC000027	2026-04-01T20:32:37.494125+00:00	2026-04-02T20:32:37.494125+00:00	Shipped	B0CAM002WHL	Camisa Oxford Blanca L	-1	USD	48.81	3.90	0.00	justinmcintyre@example.com	Campbellport	UT
111-4914692-9944445	MRC000028	2026-03-27T20:01:43.494226+00:00	2026-03-28T20:01:43.494226+00:00	Shipped	B0CAS003GRL	Hoodie Gris L	1	USD	67.55	5.40	9.99	ycrawford@example.com	Rodriguezview	OR
111-7210683-9718945	MRC000029	2026-04-09T08:07:40.494296+00:00	2026-04-09T08:07:40.494296+00:00	Shipped	 B0PAN005GR32	Bermuda Cargo Verde 32	2	USD	93.62	7.49	0.00	johnathanwalker@example.net	West Blake	IN
111-9370388-6880701	MRC000030	2026-04-22T20:47:54.494377+00:00	2026-04-23T20:47:54.494377+00:00	Shipped	B0CAS004BKM	Chompa Lana Negra M	1	USD	87.78	7.02	7.99	cjordan@example.com	Davisbury	AS
111-5328644-1195669	MRC000031	2026-04-11T03:16:40.494447+00:00	2026-04-12T03:16:40.494447+00:00	Shipped	B0POL002WHM	Polo Basico Blanco M	1	USD	20.07	1.61	5.99	andrew35@example.net	Scotttown	OK
111-9831543-2441251	MRC000032	2026-04-15T07:51:54.494499+00:00	2026-04-17T07:51:54.494499+00:00	Shipped	B0POL002WHM	Polo Basico Blanco M	2	USD	39.52	3.16	0.00		Marytown	MI
111-7198082-7524563	MRC000033	2026-04-02T05:01:20.494583+00:00	2026-04-02T05:01:20.494583+00:00	Shipped	B0PAN005GR32	Bermuda Cargo Verde 32	1	USD	43.94	3.52	7.99	briansantiago@example.org	West Patrickburgh	NV
111-9608760-8221213	MRC000034	2026-04-12T09:17:20.494672+00:00	2026-04-12T09:17:20.494672+00:00	Shipped	B0ZAP002BK41	Zapatilla Running Negra 41	1	USD	95.16	7.61	9.99	bryan38@example.org	Christon	AR
111-2311992-1802812	MRC000035	2026-04-08T21:34:24.494729+00:00	2026-04-08T21:34:24.494729+00:00	Shipped	B0ACC008BK	Guantes Cuero Negros	2	USD	66.84	5.35	5.99	arnoldjennifer@example.com	Rodriguezside	MA
111-4996084-8222939	MRC000036	2026-04-21T05:08:18.494825+00:00	2026-04-21T05:08:18.494825+00:00	Shipped	B0ACC008BK	Guantes Cuero Negros	1	USD	36.42	2.91	5.99	tperez@example.net	Johnsontown	MO
111-2363860-9300097	MRC000037	2026-04-13T22:48:38.494894+00:00	2026-04-13T22:48:38.494894+00:00	Shipped	B0ACC002BR	Billetera Cuero Marron	1	USD	42.12	3.37	5.99	claytonangela@example.org	Port Cassandrabury	SC
111-8802038-3552665	MRC000038	2026-04-02T09:40:41.494976+00:00	2026-04-04T09:40:41.494976+00:00	Shipped	B0ZAP005BR43	Bota Trekking Marron 43	1	USD	123.90	9.91	5.99	dhansen@example.com	Mcintoshshire	NC
111-8252932-5903508	MRC000039	2026-04-19T09:05:21.495052+00:00	2026-04-22T09:05:21.495052+00:00	Shipped	B0CAM002WHL	Camisa Oxford Blanca L	1	USD	47.60	3.81	7.99		East Cody	FM
111-2453525-3657290	MRC000040	2026-04-12T20:13:42.495140+00:00	2026-04-13T20:13:42.495140+00:00	Shipped	B0CAS002BLM	Casaca Jean Azul M	1	USD	98.42	7.87	0.00	joshua85@example.org	Hortontown	MA
111-5572577-4923916	MRC000041	2026-04-17T23:44:47.495208+00:00	2026-04-18T23:44:47.495208+00:00	Shipped	B0ZAP004BK42	Sandalia Playa Negra 42	1	USD	26.74	2.14	9.99	robertgraves@example.com	Taylorfurt	IA
111-4851350-3320497	MRC000042	2026-04-11T07:27:28.495296+00:00	2026-04-11T07:27:28.495296+00:00	Shipped	B0ACC002BR	Billetera Cuero Marron	1	USD	38.42	3.07	0.00	jamescarroll@example.com	Robertmouth	FM
111-5833230-7683557	MRC000043	2026-04-11T22:05:39.495387+00:00	2026-04-13T22:05:39.495387+00:00	Shipped	B0ACC006BK	Reloj Deportivo Negro	1	USD	88.71	7.10	0.00	myerstaylor@example.net	Briannaburgh	MP
111-1897074-6496024	MRC000044	2026-04-11T14:50:38.495468+00:00	2026-04-12T14:50:38.495468+00:00	Shipped	B0POL002WHM	Polo Basico Blanco M	1	USD	21.05	1.68	9.99		West Kirkport	OK
111-8260403-7976252	MRC000045	2026-04-23T18:43:41.495548+00:00	2026-04-26T18:43:41.495548+00:00	Shipped	B0PAN004BKM	Short Deportivo Negro M	1	USD	35.43	2.83	9.99	stanleymendez@example.org	Parkerhaven	FM
111-8084794-7936769	MRC000046	2026-04-04T12:06:04.495641+00:00	2026-04-07T12:06:04.495641+00:00	Shipped	B0POL002WHM	Polo Basico Blanco M	1	USD	21.53	1.72	7.99	markhill@example.org	South Tiffanyside	WI
111-3904714-3401079	MRC000047	2026-03-31T02:38:18.495729+00:00	2026-04-03T02:38:18.495729+00:00	Shipped	B0CAM001BLM	Camisa Oxford Azul M	2	USD	106.74	8.54	7.99	catherinehall@example.net	South Toni	ME
111-7511449-1023136	MRC000048	2026-03-30T03:52:20.495815+00:00	2026-04-01T03:52:20.495815+00:00	Shipped	B0ACC006BK	Reloj Deportivo Negro	1	USD	91.84	7.35	0.00	douglas64@example.net	Woodton	MN
111-9061341-6863770	MRC000049	2026-04-04T22:30:55.495876+00:00	2026-04-04T22:30:55.495876+00:00	Shipped	B0PAN004BKM	Short Deportivo Negro M	2	USD	76.70	6.14	0.00	christian01@example.net	Adriennefurt	OH
111-4811882-2851756	MRC000050	2026-03-28T09:53:46.495931+00:00	2026-03-30T09:53:46.495931+00:00	Shipped	B0PAN005GR32	Bermuda Cargo Verde 32	2	USD	89.28	7.14	5.99	kbell@example.org	West Tracy	SD
111-3703478-4226971	MRC000051	2026-03-31T23:30:34.495999+00:00	2026-04-02T23:30:34.495999+00:00	Shipped	B0CAS002BLM	Casaca Jean Azul M	3	USD	274.83	21.99	0.00	qjohnson@example.net	North Lawrenceview	AL
111-4398090-6285416	MRC000052	2026-03-26T07:00:49.496066+00:00	2026-03-29T07:00:49.496066+00:00	Shipped	B0ZAP004BK42	Sandalia Playa Negra 42	1	USD	25.52	2.04	0.00	curtisbowen@example.net	Stephanieport	AK
111-3671250-7926680	MRC000053	2026-04-16T09:48:52.496154+00:00	2026-04-19T09:48:52.496154+00:00	Shipped	B0ZAP005BR43	Bota Trekking Marron 43	1	USD	129.10	10.33	0.00	cabreramichael@example.com	Ryanland	MP
111-4963078-3928819	MRC000054	2026-03-29T19:45:39.496239+00:00	2026-03-29T19:45:39.496239+00:00	Shipped	B0ZAP004BK42	Sandalia Playa Negra 42	1	USD	26.94	2.16	0.00	alexis31@example.net	Grayhaven	TX
111-4398761-9006662	MRC000055	2026-04-23T20:39:36.496305+00:00	2026-04-24T20:39:36.496305+00:00	Shipped	B0PAN003BL30	Jean Slim Azul 30	1	USD	66.86	5.35	5.99	jamesthornton@example.com	Walltown	FL
111-6519569-3285903	MRC000056	2026-03-26T15:31:53.496394+00:00	2026-03-28T15:31:53.496394+00:00	Shipped	B0ZAP003BR42	Mocasin Marron 42	1	USD	90.08	7.21	9.99	jessica74@example.net	Williamsbury	PA
111-6519569-3285903	MRC000056	2026-03-26T15:31:53.496394+00:00	2026-03-28T15:31:53.496394+00:00	Shipped	B0ZAP003BR42	Mocasin Marron 42	1	USD	90.08	7.21	9.99	jessica74@example.net	Williamsbury	PA
111-8163780-1292171	MRC000057	2026-04-03T13:48:17.496455+00:00	2026-04-06T13:48:17.496455+00:00	Shipped	B0POL004RDM	Polo Deportivo Rojo M	1	USD	29.03	2.32	5.99	smitchell@example.net	Garciaburgh	RI
111-6050728-9228230	MRC000058	2026-04-20T02:36:56.496525+00:00	2026-04-21T02:36:56.496525+00:00	Pending	B0ACC001BK	Correa Cuero Negra	1	USD	32.60	2.61	0.00	rbeck@example.com	New Samanthaton	FL
111-6493031-6427676	MRC000059	2026-04-23T15:09:25.496593+00:00	2026-04-24T15:09:25.496593+00:00	Shipped	B0CAS003GRL	Hoodie Gris L	1	USD	67.98	5.44	5.99	williamschristopher@example.org	East Jonathan	AL
111-4414038-4114090	MRC000060	2026-04-19T01:02:42.496682+00:00	2026-04-21T01:02:42.496682+00:00	Shipped	B0CAS003GRL	Hoodie Gris L	1	USD	67.87	5.43	7.99	dcooper@example.net	New Cindy	WA
111-4414038-4114090	MRC000060	2026-04-19T01:02:42.496682+00:00	2026-04-21T01:02:42.496682+00:00	Shipped	B0CAS003GRL	Hoodie Gris L	1	USD	67.87	5.43	7.99	dcooper@example.net	New Cindy	WA
111-8868036-6062549	MRC000061	2026-04-02T17:12:23.496752+00:00	2026-04-02T17:12:23.496752+00:00	Shipped	B0ACC008BK	Guantes Cuero Negros	3	USD	113.04	9.04	5.99	russellsmith@example.org	South Nathanside	VA
111-5033895-3999041	MRC000062	2026-04-23T17:09:26.496838+00:00	2026-04-25T17:09:26.496838+00:00	Shipped	B0ACC003BK	Gorra Logo Negra	1	USD	19.28	1.54	9.99	michaelanderson@example.net	South Benjaminfurt	IA
111-8727168-6429132	MRC000063	2026-04-06T06:39:12.496918+00:00	2026-04-06T06:39:12.496918+00:00	Shipped	B0ACC001BK	Correa Cuero Negra	1	USD	31.16	2.49	9.99	haley65@example.net	Mclaughlinside	LA
111-9355146-9678096	MRC000064	2026-04-18T18:45:22.496981+00:00	2026-04-21T18:45:22.496981+00:00	Pending	B0PAN001BE32	Pantalon Chino Beige 32	1	USD	65.01	5.20	0.00	waltonedwin@example.net	West Drew	MH
111-4409292-6491739	MRC000065	2026-04-13T10:10:19.497069+00:00	2026-04-13T10:10:19.497069+00:00	Shipped	B0ACC002BR	Billetera Cuero Marron	1	USD	38.38	3.07	9.99	jessica31@example.net	Lake Loriport	OR
111-1913180-5542677	MRC000066	2026-04-11T19:00:17.497126+00:00	2026-04-11T19:00:17.497126+00:00	Shipped	B0ACC008BK	Guantes Cuero Negros	1	USD	33.38	2.67	0.00	cbauer@example.com	Lake Christopher	NV
111-5712742-7617896	MRC000067	2026-04-18T15:32:35.497193+00:00	2026-04-18T15:32:35.497193+00:00	Shipped	B0ACC008BK	Guantes Cuero Negros	-1	USD	33.59	2.69	7.99	robinwilliams@example.net	Lake Ericstad	CA
111-5752457-8861827	MRC000068	2026-04-22T14:37:12.497281+00:00	2026-04-22T14:37:12.497281+00:00	Shipped	B0CAM001BLM	Camisa Oxford Azul M	1	USD	52.01	4.16	0.00		New Heatherstad	GU
111-9408918-9454975	MRC000069	2026-03-28T03:14:45.497365+00:00	2026-03-29T03:14:45.497365+00:00	Shipped	B0PAN005GR32	Bermuda Cargo Verde 32	1	USD	49.03	3.92	0.00		Deanland	GA
111-8684153-2444448	MRC000070	2026-04-14T16:53:19.497425+00:00	2026-04-16T16:53:19.497425+00:00	Shipped	B0CAS003GRL	Hoodie Gris L	3	USD	201.90	16.15	0.00	blaircourtney@example.com	Port Jeromeville	NC
111-9650775-4512880	MRC000071	2026-04-08T03:34:18.497510+00:00	2026-04-08T03:34:18.497510+00:00	Shipped	B0ACC007GR	Bufanda Lana Gris	2	USD	52.48	4.20	7.99	zhuffman@example.org	Melissaton	SC
111-7809187-3093913	MRC000072	2026-04-12T15:07:36.497577+00:00	2026-04-12T15:07:36.497577+00:00	Shipped	B0ACC003BK	Gorra Logo Negra	1	USD	19.38	1.55	7.99	brianroberts@example.net	Kristybury	WI
111-6948958-6495425	MRC000073	2026-04-15T10:06:09.497665+00:00	2026-04-15T10:06:09.497665+00:00	Shipped	B0ACC001BK	Correa Cuero Negra	-1	USD	31.12	2.49	5.99	leslieingram@example.org	Joycechester	IN
111-2417466-2098408	MRC000074	2026-04-08T22:45:35.497748+00:00	2026-04-09T22:45:35.497748+00:00	Shipped	B0ACC004GR	Mochila Urbana Gris	1	USD	57.18	4.57	0.00	nstout@example.com	North Margaret	AZ
111-4404362-2412308	MRC000075	2026-04-08T18:20:33.497808+00:00	2026-04-08T18:20:33.497808+00:00	Shipped	B0ACC007GR	Bufanda Lana Gris	1	USD	24.78	1.98	5.99	odonnellbrandi@example.org	Fitzgeraldchester	NE
111-7015891-5910854	MRC000076	2026-04-07T23:12:06.497896+00:00	2026-04-09T23:12:06.497896+00:00	Pending	B0ACC008BK	Guantes Cuero Negros	-3	USD	101.46	8.12	0.00	nperry@example.net	Coxshire	GU
111-9013827-1057160	MRC000077	2026-04-07T19:14:41.497965+00:00	2026-04-10T19:14:41.497965+00:00	Shipped	B0ZAP005BR43	Bota Trekking Marron 43	1	USD	137.85	11.03	5.99	bjohnson@example.org	Hayesfort	WA
111-6962345-4658941	MRC000078	2026-03-27T13:51:42.498037+00:00	2026-03-28T13:51:42.498037+00:00	Pending	B0ZAP002BK41	Zapatilla Running Negra 41	1	USD	102.59	8.21	9.99	agutierrez@example.org	Loveburgh	AS
111-2882791-8743179	MRC000079	2026-03-29T19:40:23.498113+00:00	2026-03-31T19:40:23.498113+00:00	Shipped	B0CAS003GRL	Hoodie Gris L	1	USD	70.34	5.63	5.99		East Alisha	NV
111-2008874-5398621	MRC000080	2026-04-21T22:30:15.498186+00:00	2026-04-23T22:30:15.498186+00:00	Shipped	B0ZAP005BR43	Bota Trekking Marron 43	1	USD	126.88	10.15	0.00	arellanovanessa@example.net	Annefurt	AS
111-4114078-2221333	MRC000081	2026-03-26T16:16:03.498274+00:00	2026-03-28T16:16:03.498274+00:00	Shipped	B0PAN002BK32	Pantalon Chino Negro 32	2	USD	130.52	10.44	0.00	solomonwilliam@example.org	Lake Jasminestad	PR
111-6895261-7104440	MRC000082	2026-03-27T03:39:22.498357+00:00	2026-03-28T03:39:22.498357+00:00	Refunded	B0ACC004GR	Mochila Urbana Gris	1	USD	57.27	4.58	0.00	vthompson@example.org	Baileytown	UT
111-9687804-7541519	MRC000083	2026-04-17T14:47:07.498426+00:00	2026-04-17T14:47:07.498426+00:00	Shipped	B0POL002WHM	Polo Basico Blanco M	3	USD	59.76	4.78	9.99	jacksonholly@example.com	Harveyside	MS
111-6918570-2462273	MRC000084	2026-04-12T22:54:09.498520+00:00	2026-04-13T22:54:09.498520+00:00	Shipped	B0PAN004BKM	Short Deportivo Negro M	1	USD	37.61	3.01	5.99		Kathleenchester	FM
111-2027572-9029465	MRC000085	2026-04-08T18:33:05.498577+00:00	2026-04-08T18:33:05.498577+00:00	Shipped	B0ZAP001WH42	Zapatilla Urbana Blanca 42	3	USD	235.05	18.80	0.00	marcia17@example.com	South William	VA
111-8856724-9336500	MRC000086	2026-04-08T10:12:31.498634+00:00	2026-04-09T10:12:31.498634+00:00	Shipped	B0CAS001BKL	Casaca Cuero Negra L	1	USD	148.45	11.88	0.00	angelaboyd@example.net	South Andrewchester	ME
111-9396965-9242034	MRC000087	2026-04-15T16:32:45.498726+00:00	2026-04-18T16:32:45.498726+00:00	Refunded	B0ZAP002BK41	Zapatilla Running Negra 41	1	USD	98.57	7.89	0.00	griffinbrittany@example.net	West Stuart	MD
111-6497776-1006091	MRC000088	2026-04-08T04:13:13.498813+00:00	2026-04-10T04:13:13.498813+00:00	Shipped	B0PAN002BK32	Pantalon Chino Negro 32	1	USD	59.03	4.72	0.00	sharonlewis@example.com	Jasonberg	NV
